X,Y,numReview,avgReview,index,title,date,url,genUnknown,genAction,genAdventure,genAnimation,genChildren,genComedy,genCrime,genDocu,genDrama,genFantasy,genNoir,genHorror,genMusical,genMystery,genRomance,genSciFi,genThriller,genWar,genWestern
0.14257,0.56153,2,2,1389,"Innocent Sleep, The (1995)",27-Jun-97,http://us.imdb.com/M/title-exact?Innocent+Sleep%2C+The+(1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.096406,0.55124,3,2,1390,For Ever Mozart (1996),4-Jul-97,http://us.imdb.com/M/title-exact?For+Ever+Mozart+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.19568,0.5363,5,2,1391,"Locusts, The (1997)",1-Jan-97,http://us.imdb.com/M/title-exact?Locusts%2C+The+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.20278,0.48466,9,2.1111,1392,Stag (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Stag+(1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11841,0.49525,7,2.4286,1393,Swept from the Sea (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Swept+from+the+Sea+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.30216,0.28777,6,2.3333,1394,Hurricane Streets (1998),1-Jan-98,http://us.imdb.com/Title?Hurricane+Streets+(1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.35622,0.43161,5,4.2,1395,Stonewall (1995),26-Jul-96,http://us.imdb.com/M/title-exact?Stonewall%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.68596,0.22175,5,3.2,1396,Of Human Bondage (1934),1-Jan-34,http://us.imdb.com/M/title-exact?Of%20Human%20Bondage%20(1934),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.46273,0.46696,2,4.5,1397,Anna (1996),13-Nov-96,http://us.imdb.com/M/title-exact?Anna%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.45866,0.4168,7,2.4286,1398,Stranger in the House (1997),1-Jan-97,http://us.imdb.com/M/title-exact?imdb-title-120222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.20525,0.34681,10,3.1,1399,Picture Bride (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Picture%20Bride%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.39734,0.4853,18,3.2222,1400,M. Butterfly (1993),1-Jan-93,http://us.imdb.com/M/title-exact?M.%20Butterfly%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.84468,0.57031,4,2.75,1401,"Ciao, Professore! (1993)",1-Jan-93,http://us.imdb.com/M/title-exact?Io%20speriamo%20che%20me%20la%20cavo%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.38551,0.57697,4,2.75,1402,Caro Diario (Dear Diary) (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Caro%20diario%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.68947,0.25091,13,3.2308,1403,Withnail and I (1987),1-Jan-87,http://us.imdb.com/M/title-exact?Withnail%20and%20I%20(1987),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.70894,0.36819,6,3.3333,1404,Boy's Life 2 (1997),7-Mar-97,http://us.imdb.com/M/title-exact?Boy%27s%20Life%202%20(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.37847,0.49232,5,3.4,1405,When Night Is Falling (1995),1-Jan-95,http://us.imdb.com/M/title-exact?When%20Night%20is%20Falling%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.1407,0.36778,20,2.25,1406,"Specialist, The (1994)",1-Jan-94,"http://us.imdb.com/M/title-exact?Specialist,%20The%20(1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25009,0.72282,3,1,1407,Gordy (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Gordy%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49334,0.40089,7,2.8571,1408,"Swan Princess, The (1994)",1-Jan-94,"http://us.imdb.com/M/title-exact?Swan%20Princess,%20The%20(1994)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2971,0.57611,4,2.75,1409,Harlem (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Harlem%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.87379,0.33239,28,2.5714,1410,Barbarella (1968),1-Jan-68,http://us.imdb.com/M/title-exact?Barbarella%20(1968),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.35539,0.60789,6,1.6667,1411,Land Before Time III: The Time of the Great Giving (1995) (V),1-Jan-95,http://us.imdb.com/M/title-exact?Land%20Before%20Time%20III%3A%20The%20Time%20of%20the%20Great%20Giving%20%281995%29%20%28V%29,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37995,0.26047,8,2.75,1412,Street Fighter (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Street%20Fighter%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41906,0.51126,1,2,1413,Coldblooded (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Coldblooded%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24888,0.38834,9,2.4444,1414,"Next Karate Kid, The (1994)",1-Jan-94,"http://us.imdb.com/M/title-exact?Next%20Karate%20Kid,%20The%20(1994)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41509,0.55725,5,2.4,1415,No Escape (1994),1-Jan-94,http://us.imdb.com/M/title-exact?No%20Escape%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.58833,0.51963,2,2.5,1416,"Turning, The (1992)",2-May-97,http://us.imdb.com/M/title-exact?Turning%2C%20The%20%281992%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.26028,0.47273,3,3.6667,1417,"Joy Luck Club, The (1993)",1-Jan-93,http://us.imdb.com/M/title-exact?Joy+Luck+Club%2C+The+(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.17085,0.70776,16,2.125,1418,Highlander III: The Sorcerer (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Highlander%20III:%20The%20Sorcerer%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.36469,0.49827,3,1.3333,1419,Gilligan's Island: The Movie (1998),1-Jan-97,http://us.imdb.com/M/title-exact?imdb-title-119195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.64716,0.309,11,3.1818,1420,My Crazy Life (Mi vida loca) (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Mi%20vida%20loca%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.36417,0.40959,4,2.25,1421,Suture (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Suture%20(1993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.42777,0.3193,4,2.25,1422,"Walking Dead, The (1995)",1-Jan-95,"http://us.imdb.com/M/title-exact?Walking%20Dead,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.394,0.33591,3,2.3333,1423,I Like It Like That (1994),1-Jan-94,http://us.imdb.com/M/title-exact?I%20Like%20It%20Like%20That%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.46763,0.66306,10,2.6,1424,I'll Do Anything (1994),1-Jan-94,http://us.imdb.com/M/title-exact?I'll%20Do%20Anything%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.38868,0.35964,8,3.25,1425,Grace of My Heart (1996),13-Sep-96,http://us.imdb.com/M/title-exact?Grace%20of%20My%20Heart%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.45201,0.5889,5,2.8,1426,Drunks (1995),1-Nov-96,http://us.imdb.com/M/title-exact?Drunks%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.63319,0.23424,12,3.6667,1427,SubUrbia (1997),7-Feb-97,http://us.imdb.com/M/title-exact?SubUrbia%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41712,0.30723,4,2.75,1428,Sliding Doors (1998),1-Jan-98,http://us.imdb.com/Title?Sliding+Doors+(1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.44687,0.53827,3,2.3333,1429,Ill Gotten Gains (1997),1-Jan-97,http://us.imdb.com/M/title-exact?imdb-title-119352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.31801,0.57362,5,3.4,1430,Legal Deceit (1997),1-Jan-97,http://us.imdb.com/Title?Legal+Deceit+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.15186,0.73005,3,1,1431,"Mighty, The (1998)",9-Oct-98,"http://us.imdb.com/Title?Mighty,+The+(1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.31884,0.46791,2,2,1432,Men of Means (1998),1-Jan-97,http://us.imdb.com/M/title-exact?imdb-title-119655,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.15694,0.56349,10,2.5,1433,Shooting Fish (1997),16-Jan-98,http://us.imdb.com/M/title-exact?imdb-title-120122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.54985,0.58786,7,2.5714,1434,"Steal Big, Steal Little (1995)",1-Jan-95,"http://us.imdb.com/M/title-exact?Steal%20Big,%20Steal%20Little%20(1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48718,0.55219,2,2.5,1435,Mr. Jones (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Mr.%20Jones%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.26084,0.56699,9,2,1436,House Party 3 (1994),1-Jan-94,http://us.imdb.com/M/title-exact?House%20Party%203%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20161,0.25612,5,2.4,1437,Panther (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Panther%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.1919,0.25499,8,3,1438,Jason's Lyric (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Jason's%20Lyric%20(1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.60671,0.51403,5,3,1439,Above the Rim (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Above%20the%20Rim%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.53144,0.40332,7,2.5714,1440,Moonlight and Valentino (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Moonlight%20and%20Valentino%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.21911,0.37488,5,2.4,1441,"Scarlet Letter, The (1995)",1-Jan-95,"http://us.imdb.com/M/title-exact?Scarlet%20Letter,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.42175,0.60811,4,3.75,1442,8 Seconds (1994),1-Jan-94,http://us.imdb.com/M/title-exact?8%20Seconds%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.13223,0.67703,19,2.4737,1443,That Darn Cat! (1965),1-Jan-65,http://us.imdb.com/Title?That+Darn+Cat%21+(1965),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6818,0.38801,4,2.75,1444,Ladybird Ladybird (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Ladybird%20Ladybird%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.21486,0.60491,15,3.1333,1445,"Bye Bye, Love (1995)",1-Jan-95,"http://us.imdb.com/M/title-exact?Bye%20Bye,%20Love%20(1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.61148,0.42637,1,3,1446,Century (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Century%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.36756,0.46747,3,3.6667,1447,My Favorite Season (1993),19-Apr-96,http://us.imdb.com/Title?Ma+saison+pr%E9f%E9r%E9e+(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.51522,0.48849,8,4.625,1448,Pather Panchali (1955),22-Mar-96,http://us.imdb.com/M/title-exact?Pather%20Panchali%20(1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.15563,0.63978,2,4,1449,Golden Earrings (1947),1-Jan-47,http://us.imdb.com/M/title-exact?Golden%20Earrings%20%281947%29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.47033,0.61129,15,3.8667,1450,Foreign Correspondent (1940),1-Jan-40,http://us.imdb.com/M/title-exact?Foreign%20Correspondent%20(1940),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.38841,0.55457,1,4,1451,Lady of Burlesque (1943),1-Jan-43,http://us.imdb.com/M/title-exact?Lady%20of%20Burlesque%20(1943),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.35643,0.36285,1,2,1452,Angel on My Shoulder (1946),1-Jan-46,http://us.imdb.com/M/title-exact?Angel%20on%20My%20Shoulder%20(1946),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.65348,0.55079,6,3,1453,Angel and the Badman (1947),1-Jan-47,http://us.imdb.com/M/title-exact?Angel%20and%20the%20Badman%20(1947),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.43923,0.42246,2,2.5,1454,"Outlaw, The (1943)",1-Jan-43,"http://us.imdb.com/M/title-exact?Outlaw,%20The%20(1943)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.35794,0.42542,7,3.7143,1455,Beat the Devil (1954),1-Jan-54,http://us.imdb.com/M/title-exact?Beat%20the%20Devil%20(1954),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.52809,0.54453,1,3,1456,Love Is All There Is (1996),11-Oct-96,http://us.imdb.com/M/title-exact?Love%20Is%20All%20There%20Is%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.47975,0.48313,1,4,1457,"Damsel in Distress, A (1937)",1-Jan-37,"http://us.imdb.com/M/title-exact?Damsel%20in%20Distress,%20A%20(1937)",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.60355,0.48417,7,3.5714,1458,Madame Butterfly (1995),20-Sep-96,http://us.imdb.com/M/title-exact?Madame%20Butterfly%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.33607,0.4823,1,3,1459,Sleepover (1995),25-Oct-96,http://us.imdb.com/M/title-exact?Sleepover%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.51413,0.42304,1,2,1460,Here Comes Cookie (1935),1-Jan-35,http://us.imdb.com/M/title-exact?Here%20Comes%20Cookie%20(1935),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39803,0.49619,7,3.7143,1461,"Thieves (Voleurs, Les) (1996)",25-Dec-96,"http://us.imdb.com/M/title-exact?Voleurs,%20Les%20(1996)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6528,0.41117,3,3.3333,1462,"Boys, Les (1997)",1-Jan-97,http://us.imdb.com/M/title-exact?imdb-title-118764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40337,0.36117,3,2.3333,1463,"Stars Fell on Henrietta, The (1995)",1-Jan-95,"http://us.imdb.com/Title?Stars+Fell+on+Henrietta,+The+(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.4899,0.55271,3,2.3333,1464,Last Summer in the Hamptons (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Last%20Summer%20in%20the%20Hamptons%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.43134,0.37874,6,4,1465,Margaret's Museum (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Margaret's%20Museum%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.47532,0.53611,2,5,1466,"Saint of Fort Washington, The (1993)",1-Jan-93,"http://us.imdb.com/M/title-exact?Saint%20of%20Fort%20Washington,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.47589,0.27381,6,3.3333,1467,"Cure, The (1995)",1-Jan-95,"http://us.imdb.com/M/title-exact?Cure,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6438,0.32264,12,3.1667,1468,Tom and Huck (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Tom%20and%20Huck%20(1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16315,0.65422,5,2.6,1469,Gumby: The Movie (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Gumby:%20The%20Movie%20(1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.367,0.35341,9,2.4444,1470,Hideaway (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Hideaway%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.52916,0.63416,2,3.5,1471,"Visitors, The (Visiteurs, Les) (1993)",19-Jul-96,"http://us.imdb.com/M/title-exact?Visiteurs,%20Les%20(1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.86509,0.4826,9,3.5556,1472,"Little Princess, The (1939)",1-Jan-39,"http://us.imdb.com/M/title-exact?Little%20Princess,%20The%20(1939)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.55221,0.40532,6,2.8333,1473,Nina Takes a Lover (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Nina%20Takes%20a%20Lover%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.67401,0.34239,8,2.875,1474,Bhaji on the Beach (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Bhaji%20on%20the%20Beach%20(1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.46681,0.5997,1,2,1475,Raw Deal (1948),1-Jan-48,http://us.imdb.com/M/title-exact?Raw%20Deal%20(1948),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.24311,0.55281,2,2.5,1476,Nightwatch (1997),22-Apr-97,http://us.imdb.com/M/title-exact?Nightwatch%20(1997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.45454,0.28183,18,2.7222,1477,Dead Presidents (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Dead%20Presidents%20(1995),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.59794,0.42257,8,2.75,1478,Reckless (1995),1-Jan-95,http://us.imdb.com/Title?Reckless+(1995/I),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16262,0.69418,11,2.2727,1479,Herbie Rides Again (1974),1-Jan-74,http://us.imdb.com/M/title-exact?Herbie%20Rides%20Again%20(1974),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3535,0.39076,2,3,1480,S.F.W. (1994),1-Jan-94,http://us.imdb.com/M/title-exact?S.F.W.%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.37686,0.46129,1,4,1481,"Gate of Heavenly Peace, The (1995)",10-May-96,"http://us.imdb.com/M/title-exact?Gate%20of%20Heavenly%20Peace,%20The%20(1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2726,0.59625,12,3.4167,1482,"Man in the Iron Mask, The (1998)",17-Mar-98,"http://us.imdb.com/Title?Man+in+the+Iron+Mask,+The+(1998/I)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.49198,0.3099,3,2.6667,1483,"Jerky Boys, The (1994)",1-Jan-94,"http://us.imdb.com/M/title-exact?Jerky%20Boys,%20The%20(1994)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35316,0.55023,4,3.5,1484,"Colonel Chabert, Le (1994)",1-Jan-94,"http://us.imdb.com/M/title-exact?Colonel%20Chabert,%20Le%20(1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.37778,0.54569,1,1,1485,Girl in the Cadillac (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Girl%20in%20the%20Cadillac%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.59391,0.49804,5,2,1486,Even Cowgirls Get the Blues (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Even%20Cowgirls%20Get%20the%20Blues%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.24705,0.32365,4,3,1487,Germinal (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Germinal%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.33139,0.4131,5,2.2,1488,Chasers (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Chasers%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20481,0.58663,3,3,1489,Fausto (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Fausto%20%281993%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38197,0.31927,2,3,1490,Tough and Deadly (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Tough%20and%20Deadly%20(1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.45564,0.5484,1,4,1491,Window to Paris (1994),1-Jan-94,http://us.imdb.com/Title?Okno+v+Parizh+(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28617,0.42423,1,1,1492,"Modern Affair, A (1995)",6-Sep-96,"http://us.imdb.com/M/title-exact?Modern%20Affair,%20A%20(1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.46085,0.4265,1,1,1493,"Mostro, Il (1994)",19-Apr-96,"http://us.imdb.com/M/title-exact?Mostro,%20Il%20(1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26473,0.52132,5,3.6,1494,Flirt (1995),7-Aug-96,http://us.imdb.com/Title?Flirt+(1995/I),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6085,0.48041,5,2.8,1495,Carpool (1996),23-Aug-96,http://us.imdb.com/M/title-exact?Carpool%20(1996),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.76565,0.60871,2,3,1496,"Line King: Al Hirschfeld, The (1996)",11-Oct-96,"http://us.imdb.com/M/title-exact?Line%20King,%20The%20(1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.38462,0.61012,1,4,1497,Farmer & Chase (1995),10-Jan-97,http://us.imdb.com/M/title-exact?Farmer%20&%20Chase%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.56184,0.28206,4,3.25,1498,Grosse Fatigue (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Grosse%20fatigue%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49132,0.44821,2,5,1499,Santa with Muscles (1996),8-Nov-96,http://us.imdb.com/M/title-exact?Santa%20with%20Muscles%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.82456,0.57074,5,3,1500,Prisoner of the Mountains (Kavkazsky Plennik) (1996),31-Jan-97,http://us.imdb.com/M/title-exact?Kavkazsky%20Plennik%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.47105,0.51438,2,1.5,1501,Naked in New York (1994),1-Jan-94,http://us.imdb.com/Title?Naked+in+New+York+(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.83778,0.503,10,3.1,1502,Gold Diggers: The Secret of Bear Mountain (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Gold%20Diggers:%20The%20Secret%20of%20Bear%20Mountain%20(1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45206,0.49809,3,3.6667,1503,"Bewegte Mann, Der (1994)",12-Jul-96,http://us.imdb.com/M/title-exact?Bewegte%20Mann%2C%20Der%20%281994%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.59289,0.52377,1,4,1504,Killer: A Journal of Murder (1995),6-Sep-96,http://us.imdb.com/M/title-exact?Killer:%20A%20Journal%20of%20Murder%20(1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.36869,0.39414,3,3.6667,1505,Nelly & Monsieur Arnaud (1995),12-Apr-96,http://us.imdb.com/M/title-exact?Nelly%20%26%20Monsieur%20Arnaud%20%281995%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.42842,0.57608,1,3,1506,Three Lives and Only One Death (1996),11-Oct-96,http://us.imdb.com/M/title-exact?Trois%20vies%20et%20une%20seule%20mort%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.53378,0.31341,3,2.3333,1507,"Babysitter, The (1995)",1-Jan-95,"http://us.imdb.com/M/title-exact?Babysitter,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.28025,0.55968,5,1.6,1508,Getting Even with Dad (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Getting%20Even%20with%20Dad%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47994,0.4872,1,3,1509,Mad Dog Time (1996),8-Nov-96,http://us.imdb.com/M/title-exact?Mad%20Dog%20Time%20(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.72195,0.43509,5,3.2,1510,Children of the Revolution (1996),1-May-97,http://us.imdb.com/M/title-exact?Children%20of%20the%20Revolution%20%281996%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.64097,0.36459,6,4,1511,"World of Apu, The (Apur Sansar) (1959)",5-Apr-96,http://us.imdb.com/M/title-exact?Apur%20Sansar%20(1959),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.41896,0.57288,3,2,1512,Sprung (1997),14-May-97,http://us.imdb.com/M/title-exact?Sprung%20%281997%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
